id,region,city,latitude,longitude,income,rooms,age,area_sqft,price
1,Georgia,City135,38.913678,-106.668193,64212,1,85,1051,162800
2,Virginia,City107,45.608314,-75.530214,41720,8,108,1470,302753
3,Illinois,City4,27.070634,-96.899794,47352,6,44,1865,345392
4,Wisconsin,City76,48.183388,-95.642371,66712,8,9,1125,432746
5,New York,City143,39.6214,-95.558777,66293,3,76,1838,296985
6,Ohio,City34,37.46927,-81.251145,46036,7,87,450,292387
7,Tennessee,City162,36.210171,-103.23388,49058,1,39,1725,199064
8,Tennessee,City167,46.851308,-78.227643,58963,6,60,1518,401649
9,Massachusetts,City45,32.183051,-71.829348,82450,2,108,1188,257024
10,Georgia,City142,47.304482,-101.572165,46818,7,65,1549,352799
11,Missouri,City40,34.385423,-97.527458,60059,1,109,3249,238086
12,California,City76,24.573522,-110.57492,66291,5,50,2381,376892
13,Michigan,City53,42.124186,-91.440547,77689,8,114,2422,439422
14,Michigan,City144,36.296709,-112.71457,49326,1,59,2275,229394
15,Pennsylvania,City174,43.105127,-80.837767,71981,3,20,1293,292268
16,Ohio,City79,47.637522,-69.685906,55304,4,119,1526,208522
17,North Carolina,City190,39.859015,-78.387491,26679,3,57,2325,251685
18,Ohio,City7,32.258173,-119.603448,38595,5,91,2171,321509
19,Florida,City151,27.049928,-110.526081,61213,6,51,1256,350243
20,Wisconsin,City9,47.630128,-69.19776,49207,4,11,1725,308177
21,Georgia,City77,25.903537,-70.026933,60908,5,79,1710,305876
22,Georgia,City5,45.081041,-77.442828,43330,8,98,948,345652
23,Washington,City65,47.464299,-72.264229,43743,2,15,939,187987
24,Arizona,City121,29.628379,-66.64378,34493,1,37,2221,205943
25,Indiana,City128,33.334365,-109.271511,81740,3,34,1657,291989
26,Arizona,City148,45.104784,-102.13326,36143,5,77,2208,289969
27,New York,City47,31.01668,-99.546947,56496,2,113,2873,268872
28,New Jersey,City86,43.521568,-118.842091,53831,1,44,1718,232004
29,Georgia,City95,42.008205,-82.566432,54719,8,82,876,347770
30,Missouri,City177,45.977674,-88.277103,68580,3,39,2216,355323
31,Tennessee,City154,37.822119,-103.532392,84694,7,21,2214,518087
32,North Carolina,City189,27.908708,-97.762832,47617,8,44,2611,470290
33,Georgia,City30,43.562145,-109.977337,55357,5,74,1542,291610
34,Washington,City156,39.895937,-89.265948,67865,4,44,1072,266307
35,Michigan,City77,33.598244,-99.963657,38567,6,105,2519,363811
36,California,City21,29.670063,-123.73043,70549,3,75,2748,333332
37,Maryland,City30,31.240034,-81.849828,68745,5,12,2408,393459
38,Indiana,City1,30.411319,-120.950879,86960,4,66,1962,359587
39,Florida,City32,47.169399,-80.669014,70015,3,81,1682,269797
40,Texas,City50,35.602368,-81.213404,97079,4,35,1844,411307
41,Maryland,City174,47.167505,-113.839605,69671,1,90,518,122036
42,Wisconsin,City106,45.423429,-118.678411,62458,5,34,2382,383926
43,Illinois,City191,28.360001,-112.077555,61759,7,42,2433,447415
44,Georgia,City178,33.101706,-75.635324,53128,7,94,2786,430499
45,Missouri,City23,37.906444,-77.720526,59792,7,63,2087,431601
46,Ohio,City95,36.370722,-86.101712,96949,2,42,1224,293694
47,Florida,City130,29.67255,-105.512732,95436,3,50,2142,383796
48,Pennsylvania,City150,45.586779,-115.388178,68260,7,79,2413,440817
49,Georgia,City60,39.067344,-103.515926,50405,7,116,1615,280159
50,Maryland,City48,26.660913,-99.590721,70877,3,37,2358,342161
51,Illinois,City138,43.92997,-103.911839,63329,3,58,1651,280445
52,Florida,City110,35.897499,-88.389983,50381,8,3,1845,485868
53,Washington,City167,27.79745,-90.326476,51407,3,71,1068,219384
54,Georgia,City147,27.082408,-72.185543,41694,6,23,2121,352925
55,California,City177,41.7845,-98.991785,52888,2,109,2676,244858
56,Washington,City57,28.624983,-77.29863,77524,8,77,2358,470712
57,Washington,City103,34.111263,-92.978459,56392,7,111,1228,318385
58,Wisconsin,City30,45.592928,-70.373293,81282,4,90,2124,324681
59,Virginia,City192,46.182286,-78.8501,68063,4,73,1601,282087
60,Massachusetts,City40,44.261719,-74.15423,75656,2,78,1670,234882
61,Arizona,City2,28.944119,-94.265648,49603,3,78,1693,244083
62,Indiana,City88,26.306489,-89.25807,69033,7,59,1464,367087
63,Maryland,City127,31.469833,-109.099361,24266,2,37,2332,224789
64,Ohio,City42,33.661263,-97.906982,60129,1,38,1346,174706
65,Wisconsin,City173,45.212016,-111.805151,92305,8,44,2230,562182
66,Texas,City126,31.641687,-74.880261,62492,5,112,2126,324654
67,Michigan,City55,43.030014,-112.947697,76283,2,76,2062,235260
68,Tennessee,City144,29.591151,-88.399609,60538,3,113,1934,212952
69,Texas,City58,43.407887,-71.358209,44559,7,56,1814,375002
70,Indiana,City53,25.570778,-78.110578,87155,1,66,3040,345539
71,New Jersey,City133,40.553524,-67.241214,58036,8,54,2181,414620
72,Missouri,City49,42.763715,-73.700821,65233,6,17,1221,400114
73,Pennsylvania,City56,36.424046,-90.713971,69993,7,80,1683,403573
74,Illinois,City50,38.733557,-97.299871,72789,6,78,2131,390606
75,Virginia,City65,42.008885,-68.801301,52818,3,51,1800,276654
76,Pennsylvania,City175,30.074639,-117.617751,66095,5,117,2512,345117
77,Arizona,City54,32.627116,-112.918362,46425,4,88,2346,265669
78,California,City95,25.875313,-120.003124,69853,7,7,2131,492618
79,New York,City71,33.928505,-70.777244,47657,5,93,1284,281491
80,Michigan,City199,31.007405,-113.411063,71007,5,34,1437,379083
81,Maryland,City41,43.568637,-108.04536,62764,4,1,2066,377253
82,Arizona,City189,48.436226,-67.08668,90520,2,28,2227,339611
83,California,City106,39.989259,-111.625004,72047,7,44,1743,422362
84,New York,City80,35.52518,-94.317066,31736,5,66,2189,276187
85,Georgia,City149,45.614533,-112.990756,88027,6,90,1923,383071
86,Arizona,City173,32.957806,-88.990001,55842,6,5,1658,386838
87,Maryland,City179,34.818579,-84.529512,75574,5,70,1987,388423
88,Washington,City102,45.575166,-83.339725,71446,7,40,423,378952
89,Florida,City11,38.396307,-74.578159,85770,8,96,1632,422760
90,Georgia,City177,44.737848,-92.072551,56141,8,110,2198,377913
91,Illinois,City31,34.219875,-96.48979,71299,6,97,2440,411019
92,Pennsylvania,City11,24.957262,-114.304326,74540,5,102,2233,346670
93,Ohio,City160,26.171763,-84.81184,74199,6,85,1885,362927
94,Washington,City163,27.814111,-72.378459,38502,3,108,2671,248243
95,Florida,City143,44.834437,-92.065207,28933,2,12,1056,193310
96,Ohio,City14,40.939149,-83.7882,69018,6,21,1614,406222
97,Tennessee,City30,29.100473,-112.624534,58379,6,26,2483,422240
98,Ohio,City169,41.714898,-111.042943,47771,8,72,1916,426913
99,New Jersey,City77,48.621692,-111.88325,43994,3,84,1790,217129
100,Missouri,City54,32.94561,-71.697309,53686,8,84,2575,465195
101,Georgia,City112,37.995466,-101.413778,69062,2,115,1812,237637
102,Massachusetts,City182,32.203924,-108.805592,65134,2,79,1652,228195
103,Virginia,City176,33.234163,-98.625002,80249,4,79,3189,460115
104,Massachusetts,City143,48.406831,-93.641903,42336,7,75,1975,378103
105,California,City173,26.200581,-77.390946,56725,1,4,2393,287693
106,Ohio,City29,36.953693,-70.586691,59271,1,27,2087,256898
107,New Jersey,City8,27.413141,-103.884125,59024,1,2,1193,234736
108,New York,City26,30.626024,-101.086084,51388,2,110,2064,173632
109,Pennsylvania,City138,45.446562,-112.19837,85391,5,104,1352,318637
110,Ohio,City11,35.967958,-85.353901,60469,2,10,1093,229953
111,Tennessee,City52,40.207301,-93.53075,44890,3,92,1450,230709
112,Wisconsin,City150,41.594806,-85.553743,69312,7,95,2206,428008
113,Tennessee,City99,40.138976,-97.852745,53218,7,36,2801,460303
114,Georgia,City156,33.474983,-121.762306,45419,8,98,2001,364794
115,Pennsylvania,City108,45.323498,-112.6393,54997,8,26,2694,503772
116,Virginia,City42,29.932418,-110.773393,97684,1,8,1799,319081
117,Wisconsin,City176,36.183738,-123.447943,33720,5,90,1664,247115
118,California,City197,36.638264,-96.15958,66003,5,103,2386,377257
119,New York,City151,28.440384,-85.396875,72587,6,11,2232,439969
120,Missouri,City18,33.539003,-108.097662,47958,2,120,2176,203341
121,Illinois,City99,40.865004,-108.342643,54841,2,21,1465,231446
122,Tennessee,City29,44.661801,-111.100284,83826,6,115,2709,439310
123,Georgia,City42,42.215956,-83.80914,76493,8,47,1232,423011
124,New Jersey,City96,31.051229,-104.122338,67727,1,116,1863,198588
125,Ohio,City32,43.069937,-75.871299,49787,8,45,1561,392763
126,Massachusetts,City150,46.101995,-71.731977,23283,3,20,892,197907
127,Maryland,City82,31.145867,-94.564718,68965,7,35,1848,472924
128,Arizona,City182,28.105069,-107.735444,34718,5,96,1274,228120
129,New York,City60,26.950483,-93.881006,40076,6,1,1729,388389
130,Arizona,City33,26.189963,-108.916196,55838,4,67,1870,300326
131,Arizona,City187,38.151134,-80.282709,60845,1,67,2740,263959
132,Arizona,City113,41.42126,-114.535696,71231,5,49,1833,365303
133,Texas,City14,30.538523,-104.736774,77438,6,108,968,326692
134,Arizona,City165,47.022609,-97.573805,82509,2,47,1578,275883
135,Tennessee,City177,34.934487,-93.694241,69025,3,61,2353,331774
136,Massachusetts,City73,45.356152,-120.474741,55229,1,19,1558,224456
137,California,City123,42.755218,-66.763443,78249,4,68,2638,385050
138,Pennsylvania,City127,42.043396,-114.914087,56350,1,84,1721,167786
139,New Jersey,City139,34.265716,-123.996899,60063,2,64,1582,211396
140,Michigan,City2,29.066707,-103.049426,98996,7,12,1653,516489
141,Massachusetts,City47,27.324838,-71.138591,59296,3,62,2037,280884
142,New York,City195,48.611328,-97.118427,72199,3,21,2131,344679
143,California,City116,36.640553,-112.08248,85635,3,100,2205,310033
144,Georgia,City149,39.811818,-108.309458,59404,6,47,2099,406751
145,Indiana,City12,43.753683,-68.547954,65891,6,8,2269,445270
146,Georgia,City36,46.241513,-113.077915,60624,4,32,2194,382213
147,Florida,City8,47.526409,-118.751019,55531,5,95,2392,347532
148,Washington,City20,34.618034,-93.082874,59546,2,1,1139,240381
149,Maryland,City91,35.154167,-74.124465,56208,2,78,2121,220838
150,Georgia,City7,31.069695,-93.659796,62246,5,103,1124,245920
151,Pennsylvania,City197,28.97437,-92.925838,89436,6,87,1693,432982
152,Michigan,City136,41.394619,-98.945751,64365,2,29,1292,274667
153,New Jersey,City87,31.666541,-114.566653,53989,1,76,2036,210968
154,Florida,City131,29.76977,-79.418064,49267,8,74,1371,389719
155,Missouri,City197,32.601633,-87.20275,58048,8,3,2845,544394
156,Wisconsin,City182,44.664126,-99.787128,77643,7,40,1775,463696
157,Washington,City44,27.709954,-76.700722,53157,1,2,1670,228564
158,Michigan,City83,37.531855,-68.477444,59620,8,69,1406,397136
159,New York,City98,30.929653,-89.783451,51661,2,36,1608,271831
160,Washington,City55,42.257834,-98.37618,38615,7,14,1688,411715
161,North Carolina,City192,41.759874,-82.087111,80343,7,115,1421,345629
162,Pennsylvania,City172,36.327722,-113.459386,80165,4,68,507,241144
163,Arizona,City193,30.602433,-71.758136,50363,4,7,2387,381533
164,Florida,City27,41.234745,-71.967088,63783,3,120,2112,257265
165,Virginia,City88,39.536211,-75.184073,77772,1,13,2973,359695
166,New Jersey,City66,38.20034,-84.821759,78850,2,92,1998,286390
167,Tennessee,City149,48.032384,-107.639391,31874,5,15,1399,335399
168,Wisconsin,City35,38.881562,-116.452797,55295,1,57,2194,215554
169,Florida,City111,29.352783,-87.009949,63874,1,60,2185,231235
170,Maryland,City105,36.834225,-90.803868,68852,5,117,1920,310034
171,Michigan,City11,28.669308,-85.539402,65532,1,100,2028,225951
172,Tennessee,City88,47.425249,-113.522539,58368,6,61,1007,321612
173,Indiana,City115,40.593162,-98.645614,30534,3,119,1745,180484
174,Arizona,City8,40.299613,-86.85276,32731,6,58,1597,286163
175,Florida,City97,45.283749,-107.458275,58890,5,46,2624,378411
176,California,City163,33.770089,-76.889439,59833,7,52,1950,433790
177,Florida,City200,42.697184,-68.301889,69957,4,42,1898,344056
178,Maryland,City19,39.400438,-74.893862,52345,1,79,1983,196664
179,North Carolina,City114,39.334383,-119.680416,55614,1,32,300,143351
180,Wisconsin,City27,29.44762,-76.838862,46396,2,72,1658,176701
181,Texas,City74,48.092041,-103.244256,44106,2,22,2672,276369
182,Ohio,City139,41.050529,-107.871942,60829,6,1,1066,339174
183,Michigan,City167,28.418186,-92.052951,50632,5,58,2227,369123
184,Wisconsin,City195,35.524739,-74.21375,64345,2,32,1832,311049
185,Florida,City8,41.04736,-86.12641,57977,5,13,1450,360144
186,Virginia,City105,38.411481,-73.815745,51246,1,65,830,134158
187,Virginia,City46,30.996201,-106.219849,18874,1,10,1291,161041
188,Indiana,City178,45.635249,-103.240831,51418,3,87,1292,213683
189,Indiana,City103,36.491198,-69.817191,60741,7,23,1053,365050
190,Illinois,City16,29.680523,-118.4783,70038,8,76,1820,419811
191,Pennsylvania,City5,32.599097,-82.014832,48965,7,14,2892,473042
192,Florida,City15,25.748253,-76.521343,44590,4,55,1609,325375
193,Michigan,City135,38.285018,-116.872593,73125,8,72,2221,465861
194,Ohio,City132,26.609992,-73.285483,68687,5,117,1659,316595
195,Maryland,City33,24.715603,-109.413194,63429,6,20,1892,404430
196,Virginia,City56,40.014313,-74.298013,60498,1,108,1650,176831
197,New Jersey,City65,39.922775,-67.192225,72187,1,74,2320,206435
198,Tennessee,City88,44.731901,-92.435317,66012,1,22,1754,231225
199,Tennessee,City154,31.536189,-75.588408,67451,3,59,1973,301456
200,Tennessee,City189,36.727911,-87.545241,50634,6,60,2209,375736
201,Texas,City161,45.684945,-77.996281,56821,1,16,1360,237620
202,Maryland,City155,26.60332,-121.029079,62202,5,44,1762,376393
203,Texas,City100,42.895737,-105.365467,52741,7,34,2679,459046
204,Ohio,City78,38.802365,-97.635937,65984,4,27,2350,371047
205,Indiana,City192,25.144985,-122.976142,62051,5,65,2370,360956
206,Ohio,City171,31.637597,-108.206969,59185,7,105,1500,295258
207,New York,City29,48.030464,-120.157152,57647,3,87,2235,257066
208,Ohio,City62,39.709562,-106.812407,75874,4,114,2218,311564
209,Texas,City70,33.395996,-82.454307,69501,7,19,1921,457547
210,Florida,City68,48.511599,-84.345529,50663,3,25,1531,273607
211,Indiana,City101,27.707685,-88.992247,42723,8,82,1828,416609
212,North Carolina,City180,31.914565,-95.870731,76297,5,57,1573,350709
213,Massachusetts,City162,35.577535,-111.758078,67639,5,41,1292,340618
214,Michigan,City64,42.654906,-75.917429,68284,4,14,1676,351885
215,Arizona,City82,24.504331,-102.732967,66793,8,53,2001,446960
216,California,City132,40.86854,-101.930728,57153,2,75,2070,265836
217,Maryland,City200,33.075567,-111.909536,64334,4,89,965,285974
218,Missouri,City50,33.011736,-109.131392,88986,1,28,2558,334779
219,North Carolina,City18,42.197778,-95.332411,49536,2,8,2018,316522
220,New Jersey,City58,46.087064,-82.856133,51275,7,93,2120,393279
221,New Jersey,City161,25.817783,-86.461377,57323,5,107,2143,328802
222,Tennessee,City88,26.364066,-76.624428,53145,8,35,2018,450079
223,Illinois,City33,34.001533,-112.552694,44013,2,47,1420,193881
224,Maryland,City62,45.416619,-117.340674,49842,2,44,1037,200385
225,Massachusetts,City166,43.235591,-95.280414,37382,1,83,1329,148372
226,Tennessee,City24,30.994872,-68.563319,56282,4,12,1678,372550
227,Washington,City177,25.669088,-76.224793,62740,3,37,1992,300669
228,Massachusetts,City153,41.601933,-97.57308,73769,6,25,2387,465798
229,Washington,City57,39.338918,-86.740477,62301,2,15,2061,312004
230,Arizona,City166,39.707882,-86.947233,81887,2,84,1467,268547
231,Illinois,City122,35.184302,-94.443285,60246,1,22,2385,310883
232,Texas,City43,45.399077,-103.713178,74382,2,5,1878,335197
233,Maryland,City84,26.379254,-78.177234,61155,7,54,1835,411124
234,Texas,City173,27.627585,-114.790855,50770,8,46,1873,423195
235,Missouri,City74,36.327639,-70.451117,68730,1,53,2882,299378
236,Maryland,City23,26.958454,-123.20353,72020,1,61,2330,288176
237,Wisconsin,City16,29.594916,-79.832204,63949,2,33,2197,314004
238,Florida,City97,38.258812,-110.710306,42038,5,99,1612,272523
239,California,City179,45.404244,-69.437612,48980,3,62,2674,319494
240,Michigan,City165,35.320603,-113.700224,47453,4,99,1653,255571
241,Ohio,City162,24.909742,-122.416461,57711,2,68,2461,289997
242,Tennessee,City182,38.20934,-118.068189,77593,4,5,1600,372025
243,Missouri,City140,27.663594,-92.917123,59523,4,18,2222,364969
244,Ohio,City88,39.541816,-118.876132,52041,4,32,1891,284916
245,Florida,City41,35.4114,-115.899625,58389,8,39,1596,442524
246,Illinois,City116,37.735117,-96.666666,74206,5,45,1543,349675
247,Wisconsin,City102,28.688967,-95.202867,54165,3,42,1796,286215
248,Pennsylvania,City20,34.333154,-71.92316,78202,3,59,1553,292933
249,Arizona,City182,29.136356,-71.273707,77904,2,52,1811,280267
250,North Carolina,City72,37.300292,-103.501943,33527,4,82,1888,252961
251,Maryland,City116,39.286133,-112.399744,68415,6,95,1354,318883
252,Maryland,City186,38.621002,-96.894152,73068,1,107,2489,257437
253,Missouri,City155,30.22655,-86.375577,75183,8,79,2357,487433
254,Florida,City46,40.516062,-84.895757,28791,8,35,2042,402158
255,Arizona,City186,30.662645,-87.179561,47348,3,101,1829,235947
256,New York,City1,44.523331,-114.022694,47215,3,58,2332,286646
257,Washington,City87,28.842982,-75.533804,51879,7,119,1720,327030
258,New York,City18,38.641785,-115.766028,48403,6,41,2228,396162
259,Michigan,City17,38.442526,-82.087307,72668,1,89,2601,283991
260,Missouri,City78,39.9226,-86.136374,50896,5,110,1713,277882
261,Virginia,City89,48.237565,-122.467114,76176,8,40,1433,459762
262,Virginia,City20,29.620154,-116.929401,61716,1,25,2223,288295
263,Georgia,City111,28.332057,-95.964573,60604,7,49,2005,454707
264,North Carolina,City32,41.528568,-104.390256,38625,1,89,1675,152988
265,Massachusetts,City66,46.036348,-106.576492,52311,2,14,1866,270067
266,Ohio,City144,43.558528,-92.941837,54128,8,36,2252,480126
267,Michigan,City135,41.656329,-118.008348,54582,5,64,2597,383481
268,Ohio,City119,40.465149,-73.717486,62069,8,66,1923,442524
269,North Carolina,City135,30.631112,-82.861098,82899,5,10,1471,394561
270,Virginia,City3,47.626846,-110.859563,85582,4,51,1545,340451
271,North Carolina,City94,34.518804,-99.543933,62712,1,4,1333,238594
272,California,City186,26.333819,-69.218295,63799,6,119,2171,354765
273,Virginia,City25,37.072871,-92.740669,82086,2,78,2162,313139
274,Florida,City73,36.734534,-71.68788,62528,7,109,2247,405316
275,Missouri,City78,40.228364,-109.562785,57507,6,7,1929,403652
276,Massachusetts,City20,47.806126,-107.304798,44494,6,66,2384,411649
277,Massachusetts,City190,36.279953,-101.875516,51093,5,46,1630,349120
278,Missouri,City65,29.698417,-108.18314,37736,3,12,1893,273461
279,New York,City176,39.147471,-67.09756,64971,4,44,1987,331151
280,New Jersey,City49,27.918085,-70.377953,18253,5,55,1001,218482
281,Georgia,City166,26.044739,-76.064137,57194,8,25,425,372774
282,Florida,City116,34.595215,-100.401739,59034,2,57,2482,294104
283,Tennessee,City76,40.703863,-91.949695,77611,5,0,2846,474181
284,Texas,City41,30.580646,-92.752693,76160,7,55,1363,428870
285,Florida,City179,26.053429,-112.166957,84655,1,110,1821,216055
286,Georgia,City161,43.128434,-71.812425,58422,7,0,1905,456110
287,New York,City20,33.754965,-94.695328,70222,1,55,2207,269611
288,New Jersey,City76,30.121134,-118.889475,82759,1,94,2439,297414
289,New Jersey,City69,28.348795,-97.058567,39675,5,33,2014,332244
290,Illinois,City143,31.568435,-115.908711,67979,5,20,1867,400457
291,Florida,City199,40.641045,-102.731771,40274,6,5,1870,386899
292,Maryland,City46,38.798306,-117.300924,65546,4,8,2166,392110
293,Missouri,City118,39.006659,-79.743921,91441,5,50,1800,419678
294,Michigan,City47,37.053572,-85.460505,64677,6,64,2090,418389
295,Texas,City141,28.474083,-119.742936,77079,8,83,1798,453534
296,Washington,City17,44.388342,-83.507646,41351,1,97,2793,242894
297,Wisconsin,City64,41.904072,-97.113661,63285,4,24,1596,356037
298,Washington,City19,43.783241,-84.316886,30856,3,69,1782,187414
299,Wisconsin,City14,25.588543,-93.819558,76969,7,113,2108,372411
300,Texas,City140,31.505583,-94.445421,28498,5,30,2736,361942
301,Indiana,City52,33.245519,-96.861264,73315,7,5,1942,493652
302,Indiana,City13,39.961291,-118.025298,72195,1,78,2343,278810
303,Missouri,City185,32.374035,-122.819686,37866,4,12,1893,292377
304,Wisconsin,City118,42.951654,-75.628677,79154,4,89,1395,313371
305,Arizona,City107,40.236847,-117.155039,70476,2,76,2935,332529
306,Michigan,City152,48.398335,-118.212723,76808,5,5,1092,389583
307,Virginia,City69,46.96789,-104.912454,48526,4,70,643,230021
308,Wisconsin,City79,32.553542,-72.575641,62906,7,5,2403,483799
309,Tennessee,City115,48.399123,-97.764569,90930,4,25,2513,399900
310,Wisconsin,City119,36.572968,-112.778673,50474,6,15,2713,456547
311,Michigan,City46,39.787345,-78.115332,49163,5,89,1489,245188
312,Massachusetts,City177,42.340167,-97.617334,41286,8,51,2111,459842
313,Georgia,City3,39.024812,-75.518972,69109,8,115,2707,447640
314,North Carolina,City6,35.874269,-118.260322,80818,6,96,914,353862
315,Maryland,City117,47.510915,-117.112232,81322,7,5,1186,429861
316,Ohio,City21,48.526966,-93.180014,74551,2,72,2097,293130
317,Texas,City19,36.851217,-76.781997,67124,8,80,1875,460584
318,Missouri,City194,36.960875,-93.988018,73440,5,93,2134,370246
319,California,City187,29.876804,-79.760452,46054,6,64,1715,366233
320,Virginia,City127,28.052101,-75.639849,69015,7,29,1387,408089
321,Massachusetts,City75,46.692626,-123.799047,35031,2,113,823,90407
322,Indiana,City24,26.324827,-105.095823,73184,6,49,2431,396784
323,Missouri,City49,26.615886,-71.439969,64879,2,46,1794,318544
324,Illinois,City133,38.205113,-108.924958,64675,7,31,1120,388958
325,Missouri,City198,34.113877,-107.900086,64996,8,108,2099,400292
326,Virginia,City23,29.621399,-68.494333,61205,8,94,2172,433947
327,Indiana,City182,38.691541,-101.157063,44600,6,15,2069,407262
328,Massachusetts,City38,46.907984,-83.998536,54314,2,7,3426,371389
329,Virginia,City52,45.629584,-74.034967,49974,8,61,1645,360827
330,New Jersey,City38,39.603884,-102.983606,61486,7,114,1493,348820
331,Indiana,City187,36.407794,-76.649592,46121,1,62,1967,226851
332,North Carolina,City98,48.595183,-73.65357,61738,5,63,2155,375930
333,Georgia,City10,37.746541,-107.138632,33901,2,98,1649,148855
334,Ohio,City110,40.848255,-97.972768,45997,6,62,1542,341160
335,California,City98,45.987062,-97.159423,46400,2,120,1497,144736
