id,region,city,latitude,longitude,income,rooms,age,area_sqft,price
336,Maryland,City18,26.359965,-115.042017,61059,7,114,1220,315265
337,Arizona,City197,45.245985,-90.387032,43721,2,77,1386,185092
338,Michigan,City155,32.230012,-76.748207,66135,3,29,2388,326221
339,Georgia,City28,44.963797,-99.246131,63210,2,55,330,158404
340,North Carolina,City128,48.419476,-103.248476,59919,8,91,669,327367
341,Maryland,City44,31.381863,-78.830635,54890,1,8,1791,269820
342,Pennsylvania,City70,33.735567,-91.472713,41888,2,102,1969,181494
343,Ohio,City198,26.115738,-91.977899,64954,4,77,2407,340140
344,Wisconsin,City63,27.90312,-68.089003,54163,1,19,1750,234502
345,Georgia,City148,40.899986,-84.035516,58801,7,86,2502,417866
346,Maryland,City70,28.441699,-97.176419,52882,8,10,1565,436653
347,North Carolina,City31,28.623879,-118.708234,52967,1,2,1847,228511
348,Ohio,City173,38.466785,-89.400147,45622,1,46,461,135135
349,Indiana,City69,43.342646,-122.751974,70050,6,32,1654,404832
350,Arizona,City104,33.09062,-104.022214,71674,2,47,1785,271387
351,Ohio,City83,46.907071,-96.036243,37571,1,56,2625,220809
352,Pennsylvania,City131,35.351367,-100.632856,58354,6,37,1681,376598
353,Illinois,City39,34.574618,-79.071544,79971,1,82,1752,229725
354,Massachusetts,City177,42.599617,-101.653668,66133,6,42,2001,410846
355,Georgia,City127,42.669146,-90.29312,60632,4,22,1384,314219
356,Florida,City108,37.743538,-85.094483,93709,4,93,1660,310451
357,Missouri,City120,30.845999,-86.553967,47961,2,114,2100,227055
358,Tennessee,City199,26.637132,-108.806949,51892,2,9,2140,289478
359,Indiana,City137,35.255227,-84.091625,69579,2,81,1369,244617
360,Ohio,City164,45.987208,-111.044422,74739,4,11,2258,388292
361,Ohio,City31,37.285014,-75.021273,72458,4,74,2773,401239
362,Pennsylvania,City111,44.287203,-83.905359,54161,6,59,2162,399510
363,Indiana,City20,45.519108,-80.617932,66946,7,54,2835,511919
364,Tennessee,City197,32.946089,-106.879495,52276,8,82,2105,403168
365,Pennsylvania,City79,39.462143,-73.388611,54440,4,74,1726,280841
366,California,City8,39.4312,-67.514934,63514,7,91,1684,378398
367,Michigan,City64,48.014397,-89.761447,85585,5,50,1695,370801
368,Indiana,City138,26.662481,-96.466191,74780,7,56,1609,401898
369,Pennsylvania,City82,26.557332,-67.50315,57378,2,112,1797,186894
370,Texas,City139,35.330052,-76.724464,59215,1,112,1642,163316
371,Michigan,City148,38.332875,-99.651786,60798,3,105,2164,288295
372,Indiana,City21,46.991348,-91.728363,47641,3,40,2163,287412
373,Texas,City135,38.798838,-75.638276,74240,7,79,1541,370151
374,Massachusetts,City130,28.526165,-119.98348,51711,8,66,2210,418256
375,Ohio,City65,46.412036,-90.035826,62204,3,66,1176,239084
376,Pennsylvania,City68,26.620488,-97.110814,63766,4,11,1644,366691
377,New York,City148,35.019443,-76.530317,53479,3,19,707,238500
378,Virginia,City180,47.904594,-116.519511,68884,8,39,1746,471529
379,Florida,City149,38.188175,-108.161818,64389,2,49,3174,355449
380,Tennessee,City39,40.014576,-91.035859,54680,7,60,2471,414670
381,Massachusetts,City142,38.14322,-74.33618,43332,4,49,1576,232439
382,Washington,City101,31.250306,-108.667692,73776,7,91,1747,410024
383,North Carolina,City52,38.855478,-90.335341,79740,8,25,2583,584005
384,Maryland,City152,46.867502,-85.756942,30646,5,104,1309,256696
385,Ohio,City138,48.090178,-98.882089,54867,1,93,1892,195235
386,Florida,City146,42.616221,-105.583456,42211,5,115,2555,319441
387,Pennsylvania,City173,25.257834,-74.952768,68440,8,40,2036,509630
388,Georgia,City165,37.338173,-88.320691,53048,6,101,3922,459924
389,Illinois,City47,45.304875,-93.623739,61915,7,0,1640,459935
390,Indiana,City182,36.08946,-117.629838,55469,2,55,2628,283641
391,New Jersey,City99,32.092427,-96.293366,57219,1,22,1854,245134
392,Michigan,City121,44.326649,-67.941285,27560,6,31,2325,359906
393,Wisconsin,City193,34.377268,-67.2759,43068,2,63,2080,226855
394,Arizona,City187,39.685181,-95.110669,46068,5,120,1525,259194
395,Maryland,City35,44.076325,-67.304911,44657,3,50,2185,304044
396,Michigan,City171,31.466447,-82.164235,49234,6,62,477,273473
397,Massachusetts,City61,45.748611,-93.259725,70844,5,74,1251,303334
398,Virginia,City1,39.829302,-120.099049,29647,1,32,1946,177205
399,Ohio,City4,24.804063,-82.780675,54920,7,91,1672,338834
400,Arizona,City188,42.78335,-95.783174,66162,4,38,1930,372312
401,Florida,City98,41.309984,-78.319671,44746,5,36,1601,311157
402,North Carolina,City187,38.1148,-85.223739,47260,6,111,2068,290969
403,Maryland,City26,43.964225,-73.397442,82532,7,76,883,385055
404,Washington,City99,36.306033,-71.643508,60513,2,23,566,170215
405,Georgia,City41,25.845973,-69.299637,66219,7,66,1632,382034
406,New Jersey,City117,34.521622,-114.336531,58547,5,107,433,226964
407,Massachusetts,City43,37.586999,-87.010201,46183,5,19,1686,350351
408,Texas,City55,29.219534,-121.613715,42004,7,46,1657,379295
409,North Carolina,City106,34.148982,-77.644473,31353,7,104,1367,281274
410,Maryland,City129,29.243292,-115.287525,92058,6,35,1447,443978
411,Massachusetts,City135,35.893093,-74.107582,108484,1,64,960,259503
412,North Carolina,City113,33.706842,-69.131387,64821,7,107,2100,391377
413,Tennessee,City64,37.781056,-81.344966,59105,8,101,2728,440289
414,New Jersey,City116,45.063379,-98.702383,78054,3,75,1683,321467
415,Arizona,City189,38.304306,-93.564953,26315,1,27,1765,219048
416,Massachusetts,City158,29.842126,-80.600266,55403,2,92,2190,213093
417,Texas,City62,31.522516,-119.884335,58492,6,99,888,281720
418,California,City127,30.236138,-83.286388,63721,6,49,2345,451367
419,Washington,City124,24.971204,-79.280446,80631,2,113,2012,280069
420,Illinois,City82,47.409662,-77.151394,41727,3,112,1388,186255
421,New York,City128,44.939728,-71.375492,44858,4,116,619,160837
422,Indiana,City26,27.406753,-121.434094,72753,2,98,1653,207777
423,Tennessee,City200,23.916566,-120.073891,76710,8,24,2008,532049
424,North Carolina,City192,26.228409,-71.905498,59834,5,88,1542,255028
425,North Carolina,City91,41.74572,-95.186247,49117,7,48,1920,403935
426,Wisconsin,City67,29.117734,-106.576342,60507,3,80,3053,374519
427,Illinois,City66,45.265853,-99.080539,32090,6,113,1691,268033
428,Illinois,City81,38.461637,-108.411818,58140,2,11,1894,323515
429,Texas,City107,46.94898,-105.101152,57465,5,38,1029,306309
430,Texas,City27,34.480959,-112.981581,45001,4,104,2225,273181
431,New York,City115,35.144217,-104.458752,72692,1,42,1888,292781
432,Missouri,City32,30.495032,-117.924406,27097,7,54,1198,327904
433,Texas,City92,29.277652,-69.499768,57016,7,42,2161,407630
434,Georgia,City103,32.005728,-105.960638,80518,1,96,887,163738
435,Arizona,City77,28.121742,-109.941373,68549,3,1,2453,372830
436,Texas,City193,46.521096,-112.089054,79280,7,7,2295,528469
437,Maryland,City138,41.617131,-119.226473,74323,3,64,2384,323465
438,Missouri,City88,42.380612,-117.156536,35389,6,3,2211,396474
439,New Jersey,City13,37.219128,-97.934626,45262,8,63,1137,374965
440,Virginia,City163,34.639701,-82.112282,75831,6,5,1852,459222
441,Maryland,City10,32.509497,-90.151441,64169,1,119,1313,157910
442,Virginia,City14,48.591228,-115.330428,68455,4,78,2579,368214
443,North Carolina,City30,38.658597,-78.750145,46939,3,58,2372,287303
444,Massachusetts,City67,37.501575,-84.40396,42931,7,117,1157,235877
445,Washington,City31,30.495545,-117.097173,71529,5,3,2292,435769
446,North Carolina,City72,46.165595,-123.349263,75523,8,37,2740,514799
447,Pennsylvania,City179,31.36935,-107.042702,44592,1,97,1306,125941
448,Missouri,City184,42.049105,-77.183192,39396,4,73,2432,320358
449,Pennsylvania,City67,47.345936,-112.761452,55954,4,66,1626,302154
450,Ohio,City138,41.145427,-101.975332,53670,1,102,1814,153004
451,Massachusetts,City32,32.641184,-75.962604,61289,6,33,1557,366466
452,Tennessee,City91,31.078029,-103.544951,70187,4,77,1487,249714
453,Washington,City192,37.16647,-98.329087,59083,2,45,1825,269426
454,Tennessee,City20,28.406466,-111.499835,63096,6,12,1466,389261
455,Virginia,City21,40.944561,-100.922231,37248,8,117,2345,401255
456,Indiana,City154,34.656119,-122.203131,67855,3,96,1303,222860
457,New York,City52,47.826652,-104.947177,70477,8,55,1503,412771
458,Florida,City171,32.288716,-93.017607,64312,7,51,1863,374710
459,Missouri,City156,41.841292,-80.892594,51667,6,102,1507,273959
460,Georgia,City62,47.587559,-78.660592,60432,3,23,1500,320917
461,Missouri,City58,46.083791,-93.961803,74500,6,96,2701,409236
462,Illinois,City62,44.693691,-101.999223,33348,7,87,1696,321807
463,Michigan,City191,34.122429,-106.629068,55934,2,60,1919,251796
464,Wisconsin,City161,32.653689,-75.980446,51347,2,49,2152,261028
465,New York,City77,28.834854,-113.337867,66278,5,29,910,335683
466,Ohio,City26,35.891492,-104.764316,52866,1,100,2736,251737
467,New York,City67,35.099778,-119.093633,52575,6,71,2178,354035
468,Indiana,City77,38.27827,-68.321692,58870,2,34,988,209592
469,New York,City192,33.882572,-109.84844,67892,5,7,2225,452139
470,New Jersey,City6,34.820045,-71.781666,82265,7,115,2186,441557
471,Massachusetts,City177,38.138998,-113.393265,70516,8,68,1414,428778
472,Wisconsin,City90,42.44569,-83.384365,27210,8,112,1852,333857
473,Arizona,City103,42.441486,-105.430887,74550,4,27,1566,331276
474,Texas,City160,30.031472,-69.180763,71616,4,22,2030,378354
475,Missouri,City11,44.104382,-119.437199,53120,1,38,2777,276292
476,Arizona,City147,42.188251,-84.116747,73328,6,6,1822,431318
477,Arizona,City130,47.682534,-97.020015,31766,4,66,1951,276602
478,New York,City33,33.006229,-80.841573,52508,3,21,1493,271587
479,Missouri,City167,35.237939,-74.764851,59720,5,50,1898,379900
480,Georgia,City124,31.226787,-91.75957,31350,7,103,1803,319346
481,Indiana,City75,38.06562,-86.749766,51189,6,103,1881,330208
482,Maryland,City137,29.692028,-104.736038,62008,2,99,2884,300468
483,Indiana,City111,39.618747,-77.329242,51429,6,15,1496,362090
484,Illinois,City100,40.682042,-87.33263,52462,3,24,2520,337344
485,Georgia,City137,29.169605,-68.341991,59094,1,30,1154,171221
486,Washington,City179,39.121024,-91.599009,70533,8,86,1606,394341
487,Illinois,City163,38.27614,-109.606684,49921,2,82,1689,200290
488,Illinois,City157,40.87858,-68.213492,83439,3,94,1241,278617
489,Illinois,City52,27.308015,-80.036483,58346,4,93,1263,261048
490,Tennessee,City56,38.303829,-97.489706,53671,1,67,1485,133233
491,Washington,City128,46.119217,-120.837039,55265,7,61,2426,387545
492,North Carolina,City55,27.028411,-70.203725,70504,4,116,2390,302594
493,New Jersey,City135,31.078137,-112.789294,71815,6,5,1526,378351
494,Washington,City99,34.678805,-84.544505,90243,6,97,2551,449085
495,California,City110,35.869127,-90.163579,69578,4,76,1575,316378
496,Indiana,City150,47.117344,-86.583247,19797,8,110,1304,293815
497,Tennessee,City29,35.132134,-120.639507,79515,1,58,1934,271429
498,New Jersey,City76,26.153255,-106.292166,36516,5,119,2524,315153
499,Indiana,City143,47.768697,-103.847126,44346,3,15,2239,297599
500,Arizona,City118,41.711697,-122.060635,84092,3,26,2052,361742
501,North Carolina,City116,25.832274,-93.875603,68221,4,99,2173,323816
502,Arizona,City123,43.720231,-118.736667,52814,6,5,1033,349150
503,Virginia,City185,30.714511,-119.774491,63707,6,36,2218,400777
504,Texas,City35,32.113066,-118.471637,53435,4,83,1590,306510
505,Arizona,City191,36.311537,-101.180611,31776,3,42,1918,255135
506,Washington,City56,40.449775,-105.120127,46155,8,41,2469,432940
507,New Jersey,City97,49.206472,-74.285695,35717,1,75,2180,192053
508,Florida,City163,40.916458,-104.714658,58835,5,18,2064,424200
509,Pennsylvania,City21,35.028566,-118.190904,37276,2,3,1902,247407
510,Virginia,City99,27.877359,-122.926116,61175,7,85,2454,417252
511,Pennsylvania,City184,42.373577,-113.474532,41419,6,72,1325,307517
512,Washington,City29,25.903038,-100.828458,53044,6,109,1689,279483
513,Tennessee,City62,32.831013,-95.63349,51402,6,22,1772,366293
514,New Jersey,City181,47.608317,-111.147076,60294,5,48,2239,372406
515,Ohio,City171,32.559428,-88.313009,57551,5,77,2159,323693
516,Georgia,City127,39.225115,-80.697453,70791,4,110,2257,333306
517,Michigan,City164,29.829704,-88.24684,83550,2,4,1034,264389
518,Tennessee,City28,34.065452,-107.84723,68888,7,105,1723,360667
519,Wisconsin,City149,46.523108,-87.415216,47016,2,25,2661,326075
520,Maryland,City106,25.363666,-120.676575,63471,5,112,831,231185
521,Illinois,City168,35.536301,-111.378572,55551,3,118,1836,220004
522,Illinois,City60,30.549619,-117.054133,66751,2,116,2312,243297
523,Washington,City146,44.290395,-87.296168,39873,5,107,1733,262825
524,Michigan,City28,36.397073,-109.832085,48653,8,20,2539,467895
525,Tennessee,City182,33.579606,-103.097341,74784,8,114,1560,410385
526,Pennsylvania,City83,41.552672,-101.884108,52281,1,61,1700,200291
527,Indiana,City126,35.571685,-101.167936,69685,7,53,1712,434351
528,Wisconsin,City173,47.535027,-73.013289,86826,3,93,1489,307005
529,Texas,City43,25.322529,-69.31673,40879,3,114,484,112780
530,Wisconsin,City190,36.163429,-95.633685,51016,6,51,2312,377959
531,Washington,City148,42.89062,-111.281687,45976,4,39,2444,357059
532,Virginia,City110,46.815602,-88.738436,58665,7,84,435,275677
533,Missouri,City103,25.753198,-118.029001,60341,4,115,1553,256301
534,California,City84,35.183714,-91.869955,54344,8,109,2041,398633
535,Indiana,City46,30.76714,-85.352716,78062,5,52,2965,456128
536,Virginia,City53,32.976807,-108.839366,67230,8,20,2188,490497
537,Georgia,City140,27.62925,-70.248906,47421,3,82,1921,227715
538,California,City75,46.712206,-76.085604,66489,2,109,2236,249500
539,New Jersey,City23,27.478712,-78.344354,59703,1,1,836,231270
540,Michigan,City59,43.211465,-113.318815,65456,5,68,1685,336105
541,Washington,City73,36.043421,-108.522154,70515,6,104,567,255786
542,Florida,City121,48.220876,-70.208686,53998,2,6,1668,249798
543,Missouri,City156,40.398776,-87.149822,45317,7,62,2775,411909
544,California,City106,43.226894,-116.370651,66036,8,107,1143,353621
545,New Jersey,City1,33.756161,-97.697688,73496,5,31,3156,481856
546,Illinois,City11,42.711472,-98.925812,71040,7,31,2281,448101
547,Wisconsin,City23,44.165635,-112.591902,64530,8,89,1716,415723
548,Wisconsin,City177,29.924848,-120.979415,46540,5,66,1233,283011
549,Illinois,City146,44.645373,-77.422413,39720,7,105,1496,329961
550,Pennsylvania,City107,37.598567,-112.544886,45825,8,21,1439,420885
551,Texas,City91,30.310648,-88.573165,63819,2,52,1568,254486
552,New York,City139,47.969447,-110.760586,57469,5,77,1563,316544
553,Pennsylvania,City49,32.786916,-106.583125,60724,1,89,1328,171949
554,Wisconsin,City23,44.371264,-110.409767,69833,8,94,1777,436930
555,New Jersey,City87,28.001214,-111.668167,51483,8,115,1925,398417
556,New York,City23,39.02948,-116.843429,49977,6,114,1778,276326
557,Virginia,City97,35.343158,-83.193535,82867,1,21,1118,245516
558,Pennsylvania,City187,28.950667,-93.015989,75156,7,59,1620,401260
559,Pennsylvania,City90,37.780883,-113.278459,73247,3,31,1796,316413
560,Illinois,City128,40.173392,-80.383953,53678,2,87,2488,275346
561,Texas,City111,26.578592,-101.620311,41872,5,7,1235,277682
562,Florida,City35,45.219881,-87.479403,47416,8,26,2535,479270
563,Texas,City176,27.658429,-95.038133,71850,7,57,1459,416176
564,Texas,City51,43.498756,-109.146718,76007,4,41,2395,386748
565,Texas,City191,28.758396,-118.477827,51926,4,14,1607,296013
566,Pennsylvania,City192,41.001136,-115.3729,60461,6,89,2485,396759
567,Arizona,City60,48.42577,-107.996029,63266,2,4,2418,344358
568,Missouri,City16,38.2554,-80.774047,39018,1,85,1985,180005
569,Illinois,City151,44.867735,-86.604628,49621,2,59,2738,287487
570,California,City54,29.376259,-78.900702,60843,1,120,1318,125615
571,Virginia,City6,47.870121,-88.625933,47006,5,120,1968,279563
572,Texas,City11,40.198848,-112.575555,57694,5,20,2555,416381
573,Georgia,City55,43.618875,-105.554745,68097,5,18,1859,402701
574,Ohio,City187,39.01166,-93.029003,69375,2,79,1147,229730
575,New Jersey,City86,44.70136,-85.154984,58946,1,13,1939,216809
576,North Carolina,City69,29.377767,-111.833887,52279,7,56,2618,441657
577,Pennsylvania,City174,48.383559,-77.582501,40011,5,78,2298,313830
578,Indiana,City78,33.041782,-103.985302,44680,3,4,3165,336250
579,Pennsylvania,City53,42.208143,-71.2176,62130,7,0,1357,427256
580,Massachusetts,City17,40.539522,-85.452798,71328,6,83,466,310866
581,Washington,City137,27.479742,-110.638575,62826,6,83,2452,379647
582,North Carolina,City183,26.615966,-81.305059,34773,2,15,1741,193839
583,Indiana,City97,45.885849,-103.556724,52471,7,18,1951,399990
584,Pennsylvania,City121,36.795548,-72.756327,75789,7,2,1732,482204
585,Georgia,City58,35.70443,-90.033707,53406,5,120,1399,267466
586,Pennsylvania,City151,33.680195,-118.287996,80877,7,93,1655,384022
587,New Jersey,City44,42.627407,-87.275705,37600,3,110,2431,280296
588,Michigan,City101,27.587243,-109.333872,72906,5,33,2802,439663
589,Ohio,City147,31.945041,-75.262075,49005,8,23,1327,379638
590,Massachusetts,City46,44.372345,-86.814551,73025,3,91,1813,272722
591,Indiana,City119,32.338346,-95.107661,74894,8,85,1942,432678
592,Michigan,City179,39.066149,-120.724859,55592,5,23,1899,350704
593,Georgia,City130,29.35612,-87.000894,62111,6,1,2741,485491
594,Michigan,City69,33.656293,-89.370881,100994,5,92,1647,374014
595,Arizona,City139,39.480335,-71.201542,46108,6,2,1134,364023
596,Virginia,City84,34.208839,-82.445958,43650,1,53,1485,195848
597,New Jersey,City54,30.060317,-88.572458,57844,2,78,2301,279841
598,California,City55,41.18061,-90.828966,25413,8,115,1938,302499
599,Florida,City98,39.557436,-113.578034,63981,4,65,442,219622
600,Wisconsin,City68,40.5542,-90.048134,56609,8,16,2328,457779
601,Illinois,City199,28.777782,-98.783476,64448,1,68,1453,190805
602,Illinois,City107,27.548256,-111.46899,96492,6,0,1504,473274
603,Maryland,City159,28.868959,-85.511175,53647,6,96,1997,343673
604,Missouri,City18,38.184479,-86.83121,55303,4,116,1608,239264
605,Massachusetts,City20,33.268642,-76.005576,44996,6,98,1194,310776
606,New Jersey,City135,41.660545,-114.241883,53969,1,96,2167,198802
607,Michigan,City67,44.564416,-121.931172,73830,2,43,1873,296577
608,Arizona,City173,35.025386,-108.821711,58849,4,119,810,213523
609,Virginia,City2,28.098919,-103.451031,71292,4,54,2168,341659
610,Indiana,City2,41.672902,-69.066052,48110,6,26,1921,381724
611,Illinois,City127,38.585683,-101.347983,47022,2,14,2434,327490
612,Texas,City80,34.840336,-109.577414,68823,5,114,635,243763
613,Washington,City122,46.381742,-89.127451,33797,6,55,2292,351301
614,New York,City164,39.0155,-99.383929,21756,4,33,1438,228279
615,California,City99,44.54752,-108.689634,81739,7,13,1082,458840
616,Georgia,City117,33.702484,-81.583682,22723,6,28,1757,296388
617,North Carolina,City125,39.570852,-79.416632,93880,2,111,2258,318868
618,Wisconsin,City12,33.156749,-119.08091,65291,3,55,1371,249469
619,Pennsylvania,City12,36.756973,-74.6479,44330,6,59,1489,290773
620,Maryland,City39,32.213159,-71.017293,49518,1,23,2199,317983
621,North Carolina,City96,43.251985,-79.65668,44037,7,60,1318,338218
622,New Jersey,City50,27.368012,-97.731044,74268,2,107,2671,266182
623,Virginia,City7,37.730075,-107.558697,73248,5,25,2811,457542
624,Tennessee,City135,47.40326,-69.182273,48951,4,63,1753,276227
625,New York,City15,39.467195,-119.711827,76019,1,42,1902,259672
626,Texas,City158,42.080212,-105.316152,55940,2,88,937,228102
627,Tennessee,City71,48.767348,-103.203192,60730,8,41,831,425161
628,Washington,City170,37.255315,-77.084009,52660,3,55,2820,348793
629,Indiana,City27,45.620463,-121.962774,35786,8,32,2404,422712
630,Virginia,City89,34.286149,-68.717394,76021,4,41,753,272109
631,New York,City116,39.498897,-120.087663,81491,6,24,1860,417097
632,Illinois,City59,25.570764,-123.470946,62696,6,6,2577,448865
633,Texas,City124,31.602111,-118.704128,39671,7,74,2145,388034
634,Wisconsin,City47,48.067616,-73.022505,77161,4,100,2202,320842
635,Tennessee,City55,48.619669,-96.66623,64841,1,98,1918,203752
636,Florida,City81,40.043004,-82.254378,46874,2,35,2130,257190
637,Texas,City62,28.245953,-67.665613,61604,8,35,1521,409613
638,Wisconsin,City58,34.130194,-105.654089,40632,1,104,1961,133346
639,Missouri,City119,41.668174,-114.102481,52688,5,96,663,201332
640,Ohio,City141,36.924818,-102.08359,62474,3,5,1367,330552
641,Texas,City135,31.797915,-121.393595,49606,5,56,3027,400983
642,Indiana,City35,43.299178,-100.21401,87419,5,37,2216,442160
643,Tennessee,City158,36.662423,-114.138329,58646,1,115,2630,194926
644,Michigan,City139,42.336739,-92.792265,42008,4,88,831,191640
645,Massachusetts,City10,49.780661,-113.79922,39189,2,22,1669,248194
646,Missouri,City59,47.699677,-102.713588,46805,5,13,1735,317143
647,Pennsylvania,City95,25.809057,-104.697937,91680,7,103,1190,361576
648,Massachusetts,City68,45.624442,-109.069204,61332,2,0,1597,273479
649,Pennsylvania,City44,47.093569,-87.297219,50586,3,11,2204,306912
650,Texas,City81,32.029075,-79.460868,36372,1,89,1691,146283
651,New York,City28,45.681984,-121.332913,37121,8,46,727,331270
652,Texas,City144,37.25289,-88.897627,71302,8,120,1447,378629
653,Wisconsin,City200,33.594245,-102.507953,51932,8,108,719,325980
654,Massachusetts,City108,47.975034,-114.752927,65390,6,70,2911,405552
655,Wisconsin,City10,27.541251,-117.065128,81486,8,24,979,483066
656,Washington,City143,27.569116,-77.220209,53531,4,65,515,251553
657,Florida,City52,35.642926,-96.028508,81979,2,94,832,200247
658,Maryland,City39,40.50502,-86.507477,52387,2,75,1361,199776
659,California,City101,34.11388,-109.54338,46076,8,75,2445,437111
660,Indiana,City165,27.299476,-83.413229,65642,2,1,2042,287947
661,Arizona,City36,42.041501,-121.351551,71453,5,50,2416,420889
662,Maryland,City137,35.353428,-72.661466,62489,1,112,1510,176648
663,Missouri,City72,41.1872,-87.33186,56196,7,96,780,278005
664,Michigan,City162,43.10056,-73.036139,57502,8,105,1319,371315
665,Indiana,City23,42.013689,-91.012366,68893,5,112,2297,336807
666,New York,City153,41.354875,-90.552646,71496,2,6,2513,358579
667,Wisconsin,City121,42.608971,-109.786781,57805,3,106,1546,216815
