id,region,city,latitude,longitude,income,rooms,age,area_sqft,price
668,Florida,City33,32.327719,-98.045087,54042,4,86,1301,250090
669,Wisconsin,City19,42.141507,-91.51196,22587,8,20,2075,400973
670,Virginia,City112,29.016408,-97.848971,51811,4,104,1857,241750
671,Missouri,City176,42.637691,-109.52497,47915,8,29,1947,403699
672,Tennessee,City103,36.008446,-70.773248,63697,2,26,3002,380361
673,North Carolina,City71,28.113378,-117.739317,51733,6,100,2721,370601
674,Virginia,City20,33.231404,-98.482851,55421,5,24,2001,389590
675,Pennsylvania,City47,48.290184,-113.532553,103131,1,3,2057,344535
676,Wisconsin,City138,41.08107,-77.350505,58077,1,45,1838,208628
677,Wisconsin,City84,30.277524,-82.153423,53305,1,15,2885,298578
678,North Carolina,City53,41.227237,-113.247548,46176,8,34,1112,385350
679,New Jersey,City91,32.101789,-71.712395,52413,2,105,1738,168054
680,Tennessee,City146,44.098759,-83.321118,48593,3,118,1061,159833
681,Maryland,City49,42.196687,-79.841584,26277,5,34,630,265987
682,Pennsylvania,City24,38.015504,-107.100453,45907,3,26,1785,259955
683,Indiana,City38,38.665423,-91.57403,61317,2,25,1834,277810
684,North Carolina,City61,34.960045,-72.655289,57126,2,41,2013,256685
685,Virginia,City24,28.632406,-66.790053,70364,1,26,1899,286868
686,Florida,City194,38.938236,-86.047921,51823,4,50,2491,347619
687,Texas,City71,46.763644,-116.612519,77060,4,112,1380,279717
688,Arizona,City4,45.47107,-109.867821,35718,2,98,1324,149505
689,Maryland,City167,26.432588,-90.234034,78022,6,14,1296,435495
690,Indiana,City199,34.188969,-95.667054,60922,5,53,1963,346797
691,Georgia,City87,31.460176,-113.860101,62153,6,120,1473,317883
692,Wisconsin,City132,42.248657,-103.005848,73652,6,26,1317,412501
693,Massachusetts,City129,25.425312,-92.563138,76518,6,2,947,414475
694,Tennessee,City17,28.462556,-100.392836,49910,7,9,1548,391856
695,New York,City156,33.759792,-89.884619,47801,2,90,2477,257861
696,Pennsylvania,City53,45.70365,-87.32757,60837,2,11,2647,380012
697,Arizona,City125,48.189642,-111.012999,47041,1,106,1889,124134
698,Arizona,City61,44.278627,-119.983472,60705,3,119,1220,202655
699,Georgia,City5,42.330117,-111.354355,71667,2,91,1433,183172
700,New Jersey,City158,37.180376,-91.166155,84638,7,77,1142,403517
701,Virginia,City156,32.727507,-107.222708,64444,8,10,1531,448831
702,Tennessee,City10,31.376865,-100.674766,48509,2,118,1555,189233
703,Virginia,City123,37.11292,-120.739588,47990,6,69,1795,320404
704,Tennessee,City164,45.444378,-97.747437,46871,7,7,878,320949
705,Pennsylvania,City73,26.369981,-122.218156,78857,6,68,1704,358025
706,Florida,City65,47.570453,-111.076987,74175,1,25,1137,248781
707,Florida,City69,26.653216,-100.573135,44261,5,115,2111,277932
708,Massachusetts,City91,30.366302,-69.254533,53902,6,64,1849,360259
709,Pennsylvania,City68,29.092874,-89.358202,53357,6,0,2444,478038
710,Tennessee,City72,34.478018,-122.584464,39660,1,117,1663,130932
711,Illinois,City132,28.202309,-106.599194,60466,6,56,1362,349400
712,New Jersey,City30,44.375867,-98.153471,38231,3,12,1293,276659
713,North Carolina,City16,26.777123,-86.347477,70202,3,98,1326,228768
714,Wisconsin,City76,47.717774,-75.548253,41306,4,81,1832,262670
715,Massachusetts,City109,37.759238,-72.614136,59502,5,106,1895,349148
716,Texas,City106,47.061988,-90.808616,76882,4,90,1426,335754
717,New York,City97,44.220238,-91.948735,57761,8,39,1378,401201
718,California,City82,47.889453,-72.572923,45186,4,85,1818,293314
719,Texas,City128,42.484171,-116.809281,55999,6,19,1513,340077
720,Indiana,City2,46.997928,-121.611038,89302,1,117,2464,229699
721,Maryland,City28,46.798131,-89.354251,55892,4,107,1796,219757
722,Maryland,City180,31.018555,-122.502833,84060,5,76,1817,406087
723,Ohio,City173,34.218704,-73.768726,55703,6,13,1154,358598
724,Washington,City6,42.141842,-72.035257,47671,7,58,1947,409694
725,Wisconsin,City68,45.81649,-87.080628,44340,5,42,765,282250
726,Florida,City190,38.671139,-81.273621,49454,4,120,3085,312464
727,Ohio,City182,34.406046,-113.96285,79004,4,43,1209,329071
728,Arizona,City82,34.728027,-98.658864,50185,4,59,1916,302918
729,Indiana,City148,47.426088,-120.155269,40836,8,44,2141,392535
730,Maryland,City72,43.36219,-115.269375,86263,7,95,1558,390289
731,Missouri,City94,27.338368,-104.039495,56899,5,50,3220,418797
732,New Jersey,City15,40.884321,-92.493623,73968,5,39,2420,426644
733,Florida,City103,43.571541,-85.223974,89040,6,32,1335,407609
734,Texas,City13,34.996668,-72.292874,62220,5,110,1703,286449
735,Michigan,City161,36.038349,-108.550481,73103,7,109,1450,349615
736,Tennessee,City81,35.949922,-123.087071,37484,5,120,1620,227200
737,Wisconsin,City30,46.78898,-105.710833,52931,5,26,1240,302390
738,Arizona,City127,47.221555,-100.663667,12154,6,3,2282,378524
739,Virginia,City69,25.723292,-91.357216,58247,4,68,1157,271932
740,New Jersey,City29,32.816753,-100.15504,52848,2,48,2012,253751
741,Indiana,City89,40.315405,-97.37998,70236,2,58,1254,256765
742,Missouri,City144,35.378135,-110.352093,35866,4,61,1697,246930
743,Michigan,City128,40.253422,-112.251462,48224,4,64,1541,282023
744,Ohio,City156,34.104153,-89.414607,65571,4,62,2251,317727
745,Tennessee,City7,39.653808,-98.424421,33894,1,72,1509,179312
746,North Carolina,City40,46.734264,-91.883567,35927,3,116,2305,203148
747,California,City112,34.581668,-68.471806,71532,7,31,1593,430573
748,New Jersey,City168,34.222262,-119.160164,66020,7,35,2129,447403
749,Florida,City35,36.352901,-91.059868,80347,6,63,1551,393464
750,North Carolina,City16,25.654733,-124.280769,48861,5,61,1189,262276
751,Tennessee,City39,32.442366,-71.400894,40016,7,119,3020,395377
752,Maryland,City168,42.67173,-107.198778,55320,7,32,1600,361100
753,Wisconsin,City87,41.974862,-122.574641,61739,5,100,946,237005
754,Arizona,City170,41.610099,-90.196241,33081,2,105,1654,136734
755,Georgia,City25,25.914384,-114.832162,67846,4,91,2821,384885
756,Tennessee,City39,36.353289,-90.565739,30293,1,23,1770,196047
757,Florida,City37,33.789555,-117.4098,64188,3,72,1155,197170
758,Washington,City167,34.394226,-119.98276,59571,5,8,2547,415014
759,Illinois,City137,41.330452,-114.473575,42638,7,14,687,318692
760,Indiana,City38,32.79644,-87.691259,71869,5,16,1783,374380
761,Missouri,City170,31.607551,-98.059541,76443,4,14,1236,323862
762,Washington,City108,30.396895,-108.1541,89533,7,8,1205,477062
763,California,City174,39.078681,-98.515921,64560,4,1,1318,311448
764,Georgia,City157,34.018839,-93.612565,38483,2,97,843,119721
765,New York,City63,26.075551,-116.970291,62800,4,89,1355,228559
766,Massachusetts,City190,28.915983,-117.174532,69059,3,84,1548,258964
767,Georgia,City19,28.528636,-89.076744,99059,8,107,2320,481370
768,Tennessee,City11,29.100433,-90.159863,64947,5,22,2377,409564
769,Wisconsin,City147,39.453946,-83.753766,49034,6,24,705,327618
770,Massachusetts,City101,33.279517,-84.686913,54345,5,57,1695,328369
771,Florida,City93,29.078762,-98.194584,61664,4,112,2458,315069
772,Michigan,City7,40.851221,-85.050756,70133,5,107,2195,350870
773,Virginia,City100,36.458777,-104.138234,66243,2,74,1196,202679
774,Pennsylvania,City84,36.677785,-73.412226,50722,5,75,1494,269718
775,Pennsylvania,City180,46.725024,-107.113359,56976,6,76,1276,294861
776,Wisconsin,City121,47.259442,-114.549648,55314,6,3,2136,453850
777,California,City160,31.23077,-98.139754,69972,4,29,2667,408644
778,Pennsylvania,City46,41.390194,-99.226314,54730,5,84,1381,284563
779,Texas,City32,44.434927,-91.873459,71032,7,110,2066,412932
780,Arizona,City136,44.535838,-69.635802,67111,2,75,3287,350173
781,Arizona,City71,37.136286,-108.302258,67650,6,0,1780,425511
782,Florida,City55,41.396411,-68.715669,66008,1,27,964,195199
783,Michigan,City34,41.041609,-111.140803,63442,7,13,3120,519935
784,Maryland,City96,30.890816,-74.540853,54947,6,11,1822,399580
785,Illinois,City13,42.577324,-87.409477,60247,6,112,2174,340331
786,Florida,City88,41.964161,-117.348261,28329,3,76,1324,187227
787,Illinois,City122,41.103626,-118.006658,52111,4,75,1665,257181
788,Massachusetts,City122,32.499038,-117.234429,34802,2,73,1548,185733
789,Ohio,City171,29.73545,-123.043597,76750,6,69,1803,370748
790,Illinois,City157,29.512509,-113.25799,75451,8,67,1736,426669
791,Arizona,City53,48.318587,-67.415454,56991,7,65,3380,496868
792,New York,City104,28.988197,-76.693493,42053,2,23,2273,304564
793,North Carolina,City68,48.243969,-112.407614,55352,1,34,1771,255490
794,Tennessee,City95,37.458962,-117.850927,65139,4,110,3161,372062
795,Virginia,City195,46.450857,-93.647165,71016,5,22,1566,349554
796,Maryland,City20,45.952877,-106.843602,75038,7,110,1544,391078
797,Missouri,City54,40.534574,-118.804801,57289,1,102,1118,134877
798,Illinois,City43,31.711854,-124.127562,40748,6,98,2548,309761
799,Indiana,City29,49.031921,-73.339637,90062,2,104,1582,242569
800,Missouri,City100,45.289626,-101.833572,71911,8,48,1378,423721
801,Michigan,City99,45.487326,-115.054432,85787,7,64,1355,426422
802,Maryland,City90,28.123107,-96.827429,77328,7,109,2040,373024
803,California,City66,46.087708,-90.200505,54838,6,86,1984,367595
804,Tennessee,City173,45.347442,-86.878641,51868,4,92,2006,274536
805,California,City186,27.855921,-115.096473,53028,4,99,1504,237167
806,New York,City122,41.685424,-94.54106,67661,8,81,1319,385991
807,Washington,City184,33.368363,-109.288145,56182,2,46,1853,268035
808,North Carolina,City118,43.98803,-97.350835,77529,7,22,1345,450998
809,Missouri,City182,43.468877,-75.478607,53776,8,98,2219,400340
810,Florida,City133,43.918683,-103.459922,42679,2,33,1939,253373
811,New York,City49,36.635159,-110.106464,71949,6,25,1430,407398
812,Indiana,City151,34.140854,-105.474168,54434,6,52,1533,377814
813,Florida,City175,41.30606,-107.984152,32417,7,108,1076,253277
814,Arizona,City186,47.33624,-123.567695,71335,8,119,2306,441801
815,Illinois,City69,43.11875,-78.010222,56736,2,31,1739,270090
816,Pennsylvania,City79,42.558779,-75.187792,74364,7,67,2206,433568
817,Florida,City42,28.290965,-113.33044,51859,8,62,943,363478
818,Maryland,City66,31.995801,-97.370358,82493,3,27,2364,381813
819,Tennessee,City50,35.431432,-80.060213,50176,1,95,2159,178026
820,California,City4,28.413325,-104.57197,59085,8,15,1678,433138
821,North Carolina,City149,46.652962,-85.950434,58695,4,35,2253,381362
822,Ohio,City26,39.17168,-121.924481,60293,5,52,1421,303803
823,Washington,City187,28.500707,-73.012373,55634,6,58,1536,325762
824,North Carolina,City177,40.138171,-113.70594,93435,4,34,1720,406533
825,Illinois,City107,44.249594,-74.309759,64352,8,53,1544,430846
826,Georgia,City142,35.749712,-78.905032,50016,5,17,1665,339756
827,Arizona,City4,48.885185,-80.979339,57582,4,116,1227,243413
828,Georgia,City67,36.890895,-111.043217,70552,5,38,1176,348938
829,Maryland,City43,28.580157,-111.894205,55610,8,51,2603,476278
830,Arizona,City141,40.767805,-95.979303,47172,1,83,1354,137346
831,Wisconsin,City27,38.335489,-108.069144,83706,4,89,2391,349399
832,Missouri,City126,41.946285,-91.053686,66139,4,17,2450,422024
833,Illinois,City76,29.554848,-123.302855,81732,4,7,2569,429030
834,Massachusetts,City169,49.73519,-80.219268,60044,8,16,2493,512252
835,Tennessee,City177,48.218403,-97.770349,53208,6,71,1285,325617
836,Wisconsin,City189,45.464948,-87.271043,93952,2,77,2529,389125
837,Washington,City162,27.343097,-105.749768,71600,4,94,2409,369976
838,Washington,City61,43.271263,-76.618132,81216,5,112,1964,339443
839,California,City170,38.893856,-70.647016,96410,7,110,1996,431472
840,Missouri,City127,33.23875,-86.289512,43668,1,112,1126,118803
841,Texas,City37,34.129067,-125.036384,53583,2,37,1704,255620
842,California,City34,27.987844,-86.702197,68554,7,110,1542,356251
843,Virginia,City186,46.662878,-67.656063,55555,4,100,2554,291079
844,New York,City53,35.398342,-110.198427,70323,6,16,1919,462378
845,Pennsylvania,City44,36.839353,-101.877728,65897,3,9,1235,320655
846,Georgia,City183,35.59625,-80.409246,44142,4,27,1637,254003
847,Indiana,City184,48.801555,-100.370168,81945,4,42,1762,353866
848,Arizona,City53,38.162546,-69.613533,38044,4,49,1959,346081
849,Tennessee,City132,37.404906,-91.396615,59144,8,37,1961,469550
850,Tennessee,City162,46.344744,-102.313682,67437,3,104,2106,268758
851,Missouri,City82,37.919738,-103.659965,66775,8,24,1787,502120
852,Texas,City4,31.632454,-79.615556,33663,7,110,2121,313357
853,Maryland,City29,27.406052,-113.331848,40931,3,118,1925,237524
854,Michigan,City104,27.688449,-116.062158,83251,4,115,2578,368265
855,Virginia,City118,31.343047,-67.570221,37285,1,120,2277,170558
856,Florida,City186,30.470738,-71.962314,55596,3,110,2225,271164
857,North Carolina,City176,45.477497,-88.681268,65731,8,38,1185,414847
858,Texas,City98,45.598386,-101.589233,96599,1,102,1483,251569
859,New Jersey,City45,36.68384,-110.727026,81570,6,114,2346,393189
860,Florida,City66,41.954352,-80.72163,74135,6,84,2697,428936
861,Georgia,City53,41.775,-108.379076,55133,5,49,1874,330899
862,Wisconsin,City18,38.555456,-91.327433,72324,6,76,1953,357276
863,Tennessee,City75,42.881229,-98.902428,73144,5,20,2637,456377
864,New Jersey,City122,42.789535,-71.703373,60021,8,65,2546,464407
865,California,City168,30.170383,-107.035111,35441,6,67,1436,304401
866,Pennsylvania,City134,46.225532,-77.49338,59650,2,60,1545,256939
867,Georgia,City194,39.851824,-93.704638,47854,6,102,2648,367320
868,North Carolina,City45,27.439789,-98.428414,70627,7,97,1902,376092
869,Missouri,City142,31.598462,-105.008384,27582,8,29,1364,385889
870,Georgia,City99,33.141193,-74.357082,38817,4,45,494,194873
871,Washington,City177,47.495591,-111.252411,44719,3,16,2230,313403
872,Maryland,City67,25.173314,-90.155664,69473,5,38,2231,424842
873,Indiana,City31,27.312065,-101.813838,51121,8,60,1222,345844
874,Massachusetts,City73,36.277678,-103.977616,50504,3,18,2304,327946
875,Arizona,City74,31.522153,-104.32259,54394,1,82,2353,234192
876,New York,City200,42.323482,-83.238862,51035,5,77,2239,350916
877,Virginia,City61,48.401484,-116.420084,41540,4,105,1825,230443
878,Maryland,City86,41.554897,-68.148458,56917,1,55,3141,326358
879,Michigan,City188,44.004429,-77.561146,50812,1,65,2402,227148
880,Pennsylvania,City49,44.695495,-98.018837,57033,8,120,549,315093
881,Ohio,City113,44.539429,-116.510708,44560,3,75,2306,250684
882,Wisconsin,City106,42.22895,-108.915885,62366,3,82,1801,275490
883,Arizona,City37,41.25205,-66.23927,65098,5,97,1333,264437
884,Missouri,City117,37.904521,-84.280923,57631,6,90,2535,375348
885,Indiana,City4,41.72938,-123.798336,65208,2,62,1209,240552
886,Wisconsin,City28,43.509921,-109.306566,64356,3,23,1731,275859
887,Missouri,City140,35.727941,-77.785375,58474,7,51,1779,424148
888,New Jersey,City125,34.870454,-106.878756,66879,5,59,1811,337270
889,Tennessee,City32,45.915245,-117.457897,75329,3,63,1455,314265
890,Wisconsin,City159,25.137926,-77.399155,80413,1,2,2245,324663
891,North Carolina,City88,35.641695,-75.959808,94528,6,47,1656,419771
892,Pennsylvania,City121,46.56909,-98.210173,40879,2,117,2344,165475
893,Illinois,City179,32.655226,-99.380038,62324,4,107,2303,321059
894,Michigan,City29,45.050981,-117.668395,57246,1,61,2231,245832
895,Tennessee,City96,29.160375,-79.344324,61553,8,4,2936,561809
896,Michigan,City79,46.974371,-111.26388,52967,1,104,2690,246909
897,Tennessee,City198,39.709059,-86.435599,66387,2,58,1589,240848
898,Pennsylvania,City21,46.113773,-113.794672,69053,3,57,3022,375540
899,Michigan,City48,48.72911,-78.446038,81048,7,44,1575,428382
900,Missouri,City74,26.937799,-92.89475,75558,4,7,2076,386455
901,Texas,City179,43.017678,-119.468162,48697,1,77,1109,131710
902,Massachusetts,City194,33.973824,-86.014036,75413,7,91,2675,462660
903,North Carolina,City9,32.619563,-72.632698,35627,7,120,1362,279616
904,Texas,City38,28.743965,-82.951762,94823,2,46,1749,343240
905,Michigan,City118,34.053656,-74.612282,44660,6,70,2388,360042
906,Virginia,City122,46.306868,-76.654698,73259,4,82,2107,344916
907,Georgia,City26,30.488834,-117.235829,68849,4,74,1558,295308
908,Indiana,City170,44.125071,-68.486426,52786,4,111,2816,332504
909,Indiana,City39,43.353891,-77.328454,51949,3,16,1753,301443
910,California,City145,41.366388,-84.485708,44185,6,88,1093,278633
911,Virginia,City92,28.236583,-117.711571,47323,7,36,1118,331821
912,Massachusetts,City19,35.205158,-93.982432,60430,8,117,1616,375534
913,Tennessee,City16,29.731169,-78.568974,90108,6,78,1408,370753
914,Arizona,City17,30.470323,-118.544096,58773,5,76,2207,387878
915,New Jersey,City193,25.07929,-74.625902,57767,5,59,1912,353095
916,Ohio,City110,41.477323,-77.288899,64007,4,3,1768,379167
917,Massachusetts,City179,33.31858,-104.012088,69594,7,66,1278,404849
918,Indiana,City105,39.583694,-101.41094,64741,2,52,2293,311487
919,New York,City72,34.579691,-73.369737,41556,7,119,300,257522
920,Missouri,City200,27.389235,-88.611706,46994,1,111,1846,155165
921,Texas,City21,32.342589,-119.038581,52046,8,112,3019,435644
922,New Jersey,City54,39.203915,-84.671497,58915,4,80,1166,216694
923,Washington,City138,30.768317,-68.341059,50562,8,71,2398,423682
924,Georgia,City100,29.173677,-75.431746,67979,7,70,817,339016
925,North Carolina,City101,27.382391,-118.712446,69624,1,19,2325,290572
926,New Jersey,City110,35.918615,-106.929263,82167,4,93,2402,375323
927,New York,City2,47.424419,-94.984453,64516,3,23,1852,322645
928,Arizona,City151,26.249258,-117.740947,51316,6,49,1412,317589
929,Massachusetts,City105,44.141875,-92.307051,75228,7,20,2943,514153
930,Florida,City157,31.576881,-93.497752,47295,6,89,1096,265609
931,Washington,City43,41.895125,-69.1965,41946,3,95,1863,204854
932,Florida,City124,28.607264,-114.984144,51941,8,14,2160,484485
933,Florida,City196,30.883138,-104.122198,93715,5,113,1715,356756
934,Indiana,City18,37.248214,-106.533607,48094,7,39,3180,491826
935,New Jersey,City143,41.709787,-81.552986,56538,2,98,2898,271500
936,New Jersey,City70,42.63665,-111.39371,76673,4,44,1935,356543
937,North Carolina,City96,40.54,-91.035088,45504,7,95,2186,391590
938,Texas,City173,31.434574,-71.31165,55863,5,86,2120,327274
939,Michigan,City52,44.879332,-93.388369,77953,4,44,1488,301473
940,California,City70,44.725038,-113.872573,62388,2,41,1433,265022
941,Missouri,City6,41.538226,-78.762016,89136,1,102,829,158218
942,Maryland,City107,25.818166,-79.113525,52244,4,18,2632,418387
943,Virginia,City74,28.49197,-124.017292,79392,1,113,2622,224118
944,Arizona,City116,41.568457,-110.984852,63204,6,35,2833,438784
945,Texas,City188,42.651642,-103.357028,48144,3,18,2025,306955
946,Indiana,City73,40.124692,-77.531605,59713,1,83,2254,243826
947,Texas,City43,45.027423,-119.564004,63954,7,97,2498,416867
948,New York,City118,37.32426,-100.067004,78470,2,0,1655,342669
949,Georgia,City161,29.202939,-117.545382,48627,5,10,2700,398841
950,North Carolina,City172,27.447743,-74.806308,43423,4,49,2050,283690
951,Massachusetts,City142,27.6238,-117.626933,78323,4,97,2543,345708
952,Michigan,City53,42.190658,-71.090412,72136,2,29,2007,339304
953,North Carolina,City170,49.178209,-93.835875,46455,3,17,1236,256216
954,Indiana,City1,45.488002,-117.06089,68833,8,55,2316,481265
955,Massachusetts,City169,30.001203,-94.318609,54896,5,83,1227,299971
956,California,City18,41.758922,-71.259481,63041,3,98,3297,349966
957,Florida,City12,32.191129,-101.837996,45358,1,35,1761,231442
958,New York,City129,42.662469,-78.69143,59241,1,92,1669,225114
959,Massachusetts,City6,32.718236,-88.304832,53610,4,59,2286,304142
960,Tennessee,City176,41.529624,-81.546959,93477,4,101,1880,345356
961,Missouri,City113,34.215524,-111.685011,52856,2,28,1790,229030
962,Ohio,City75,47.916282,-119.510163,29911,8,118,1693,369089
963,Indiana,City141,35.890033,-114.775455,66343,3,15,1912,341852
964,Virginia,City104,45.811689,-84.383262,77858,8,41,2136,474055
965,North Carolina,City155,36.892699,-69.85809,45834,1,17,1976,212189
966,Georgia,City73,34.550789,-91.928343,58837,8,52,2299,434877
967,New Jersey,City5,44.873097,-112.269708,77304,5,64,2804,453732
968,Massachusetts,City111,46.596425,-117.913015,48765,5,35,1622,351563
969,Massachusetts,City18,34.569119,-106.994433,77323,4,33,2413,360857
970,New York,City82,39.682464,-94.383353,80094,2,102,1000,218270
971,Ohio,City74,42.867673,-124.027432,57735,1,17,2182,250589
972,New Jersey,City41,29.944306,-122.655042,59373,8,32,1613,453913
973,Wisconsin,City57,30.973423,-87.620988,75878,3,108,1212,219045
974,Tennessee,City75,31.42689,-97.494048,56679,1,115,1466,158235
975,Arizona,City130,42.673891,-74.946924,40061,4,64,1505,255921
976,Illinois,City10,32.412668,-108.539495,54250,4,94,1459,292154
977,Maryland,City23,45.956488,-71.177607,55417,1,71,1705,195366
978,Michigan,City82,32.458762,-110.673584,61603,5,69,2568,397902
979,Tennessee,City54,38.850611,-68.955009,64540,3,16,2409,361163
980,Wisconsin,City2,36.634869,-90.569663,45304,3,23,2648,320305
981,Texas,City23,37.192603,-103.402326,71411,2,105,843,197265
982,New Jersey,City42,41.390113,-91.728104,39888,1,47,1301,136247
983,North Carolina,City164,45.256312,-69.939717,67825,6,29,1757,415809
984,North Carolina,City121,28.934091,-123.700014,69527,6,44,2001,378709
985,Maryland,City113,38.306869,-112.604828,53726,1,105,1462,147291
986,Michigan,City5,42.295355,-93.014185,59787,7,19,1213,389159
987,Maryland,City159,31.111485,-122.360348,33871,4,114,1819,238328
988,Indiana,City43,48.561692,-84.240798,56196,8,75,1821,406768
989,Washington,City62,35.318401,-114.202695,56246,5,33,948,311610
990,Arizona,City106,38.262285,-110.578746,53023,7,45,1066,382079
991,Massachusetts,City72,27.208876,-81.930102,73212,8,83,1162,416024
992,Florida,City100,25.115999,-77.288157,59930,5,5,1718,368728
993,New York,City30,41.943768,-102.685059,51257,6,80,1543,334380
994,Florida,City142,30.024566,-80.561812,73861,1,95,1542,191527
995,Wisconsin,City123,38.65206,-72.361442,53572,3,75,799,224951
996,Virginia,City42,38.239089,-97.620548,59975,3,16,2157,373298
997,New York,City133,33.389516,-119.667247,65259,1,113,1532,179414
998,Virginia,City157,26.654611,-111.264784,73523,4,66,1547,324384
999,Texas,City142,26.128804,-82.255876,77289,4,111,1939,319824
1000,Massachusetts,City1,46.020153,-124.330074,78322,1,72,2065,280137
